"username","id","datetime","type","text","has_referenced_tweet","referenced_tweet_found","referenced_tweet_id","referenced_tweet_text","referenced_tweet_datetime","referenced_tweet_author_id","referenced_tweet_author_name","referenced_tweet_author_username"
"yjadot","1441080020022308864","2021-09-23 16:40:25+00:00","retweet","RT @Mediapart: 🔴 « Le terme décroissance est un débat depuis 30 ans au sein de l’écologie, ce qui importe c’est ce qu’on met dedans, évidem…",True,True,"1441072261751091204","🔴 « Le terme décroissance est un débat depuis 30 ans au sein de l’écologie, ce qui importe c’est ce qu’on met dedans, évidemment on est contre la croissance du PIB telle qu’elle est aujourd’hui : prédatrice sur le vivant »

@yjadot #FaceÀMediapart

https://t.co/7ILj37YUMF https://t.co/eKHog6poKk","2021-09-23 16:09:35+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441079929597304834","2021-09-23 16:40:03+00:00","retweet","RT @Mediapart: 🔴 « Dès que nous arriverons au pouvoir il nous faudra agir face au chaos climatique, à l’effondrement de la diversité, aux i…",True,True,"1441071389465743360","🔴 « Dès que nous arriverons au pouvoir il nous faudra agir face au chaos climatique, à l’effondrement de la diversité, aux inégalités. Pour cela il faut une écologie de pouvoir, une écologie collective »

@yjadot #PrimaireÉcologiste #FaceÀMediapart

https://t.co/7ILj37Hjo5 https://t.co/KwzAwPXGLn","2021-09-23 16:06:07+00:00","19976004","Mediapart","Mediapart"
"yjadot","1441079708213514242","2021-09-23 16:39:11+00:00","retweet","RT @RivierEmma: Féministe de terrain, avocate engagée au quotidien auprès des victimes de violences sexuelles et sexiste, on me voit et je…",True,True,"1441078025118883854","Féministe de terrain, avocate engagée au quotidien auprès des victimes de violences sexuelles et sexiste, on me voit et je vote @yjadot #jadot2022, féministe de la première heure, en actes. @AxeleGibert @RachelSavP @LeaBalage @_EvaSas @annesouyris @stefdbk @fannielb @Kone_Fatou https://t.co/UlwRGsh39K","2021-09-23 16:32:29+00:00","2464285767","Emmanuelle Rivier","RivierEmma"
"yjadot","1441064155583168515","2021-09-23 15:37:23+00:00","reply","@GuillaumGontard Merci",True,True,"1441063565256019970","Pour le 2e tour de la #PrimaireEcologiste j'apporte mon soutien @yjadot

J'ai éprouvé sa méthode, sur le terrain, notamment en soutien aux salariés de #Ferropem et de notre filière photovoltaïque

Retrouvez-moi ce soir pour son meeting décentralisé : https://t.co/0ASewJfKdk https://t.co/pqt5QQWFcL","2021-09-23 15:35:02+00:00","900351433110953984","Guillaume Gontard","GuillaumGontard"
"yjadot","1441064140815179778","2021-09-23 15:37:19+00:00","retweet","RT @GuillaumGontard: Pour le 2e tour de la #PrimaireEcologiste j'apporte mon soutien @yjadot

J'ai éprouvé sa méthode, sur le terrain, not…",True,True,"1441063565256019970","Pour le 2e tour de la #PrimaireEcologiste j'apporte mon soutien @yjadot

J'ai éprouvé sa méthode, sur le terrain, notamment en soutien aux salariés de #Ferropem et de notre filière photovoltaïque

Retrouvez-moi ce soir pour son meeting décentralisé : https://t.co/0ASewJfKdk https://t.co/pqt5QQWFcL","2021-09-23 15:35:02+00:00","900351433110953984","Guillaume Gontard","GuillaumGontard"
"yjadot","1441064110016188421","2021-09-23 15:37:12+00:00","normal","Les équipes éducatives méritent toute  notre considération, comme toutes celles et ceux qui font chaque jour le service public. Je soutiens une revalorisation globale de leur traitement, leurs missions et leurs conditions de travail. #greve23septembre",False,False,"","","","","",""
"yjadot","1441030284279832596","2021-09-23 13:22:47+00:00","normal","Merci !
Primaire écologiste : une centaine d'élus de Lyon et de la région se positionnent pour Jadot | https://t.co/q9NUOJh3EF",False,False,"","","","","",""
"yjadot","1440790170844893192","2021-09-22 21:28:39+00:00","reply","Les 122670 personnes inscrites à la primaire de l’écologie forment la nouvelle équipe de France de l’écologie, nous avons le devoir ensemble de transformer en victoire l’attente et l’espoir de la société #2022lecologie https://t.co/xSxuyEXqel",True,True,"1440786736636841985","La force propulsive de la société aujourd’hui, la force qui aussi donne du sens aux valeurs de la gauche, c’est l’écologie #2022lecologiz https://t.co/YQOOrzgDmT","2021-09-22 21:15:01+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1440786736636841985","2021-09-22 21:15:01+00:00","reply","La force propulsive de la société aujourd’hui, la force qui aussi donne du sens aux valeurs de la gauche, c’est l’écologie #2022lecologiz https://t.co/YQOOrzgDmT",True,True,"1440785168432709632","L’économie que nous portons c’est une économie qui a du sens #2022lecologie https://t.co/mvl3g1K8KA","2021-09-22 21:08:47+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1440785168432709632","2021-09-22 21:08:47+00:00","reply","L’économie que nous portons c’est une économie qui a du sens #2022lecologie https://t.co/mvl3g1K8KA",True,True,"1440775736252530689","Accueillir les réfugiés est une obligation internationale. Il faut appliquer le droit d'asile, c'est notre honneur. #2022lecologie https://t.co/vYijTu4qYq","2021-09-22 20:31:18+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1440784284051148807","2021-09-22 21:05:16+00:00","retweet","RT @JAuslender: Au sortir du débat de ce soir, mon choix est fait, ce sera @yjadot.
Une écologie ambitieuse et de rassemblement, claire su…",True,True,"1440778835830579204","Au sortir du débat de ce soir, mon choix est fait, ce sera @yjadot.
Une écologie ambitieuse et de rassemblement, claire sur son articulation avec les questions sociales, forte et ferme dans son identité humaniste.

#Jadot2022 https://t.co/P8TccbR5yT","2021-09-22 20:43:37+00:00","1296954216","Jérôme Auslender","JAuslender"
"yjadot","1440784212517289985","2021-09-22 21:04:59+00:00","retweet","RT @2022lecologie: L'économie que nous portons c'est une économie qui redonne du sens au travail dans l'entreprise, à l'entreprise et à la…",True,True,"1440778550215200769","L'économie que nous portons c'est une économie qui redonne du sens au travail dans l'entreprise, à l'entreprise et à la société. Nous apportons des solutions à la malbouffe. Si ce sont les lobbies qui sont inquiets c'est une bonne nouvelle @yjadot #PrimaireEcoloLCI #2022lecologie https://t.co/OaG4bKEuxa","2021-09-22 20:42:29+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1440784079671074827","2021-09-22 21:04:27+00:00","retweet","RT @MorganJasiens: ""Nous avons un devoir : transformer cet espoir autour d'une écologie sociale, solidaire et républicaine, de transformer…",True,True,"1440778259512233997","""Nous avons un devoir : transformer cet espoir autour d'une écologie sociale, solidaire et républicaine, de transformer cet espoir en victoire."" @yjadot

#PrimaireEcologiste #Jadot2022 https://t.co/M4NqIZbQS7","2021-09-22 20:41:20+00:00","397909802","Morgan Jasienski 🌻🤝🌍⚖️🛡️🌈🇪🇺","MorganJasiens"
"yjadot","1440783935877763072","2021-09-22 21:03:53+00:00","retweet","RT @JBPegeon: Aujourd'hui la force propulsive de la gauche, ce qui donne de la force à la gauche c'est l'écologie politique.
Avec @yjadot…",True,True,"1440776786351063042","Aujourd'hui la force propulsive de la gauche, ce qui donne de la force à la gauche c'est l'écologie politique.
Avec @yjadot c'est une ligne claire et sans ambiguïté  qui s'exprime, il ira jusqu'au bout de l'élection présidentielle !

#PrimaireEcoloLCI #Jadot2022 https://t.co/o3FXYQJU8J","2021-09-22 20:35:28+00:00","3034298380","Jean-Baptiste Pegeon","JBPegeon"
"yjadot","1440783894609989638","2021-09-22 21:03:43+00:00","retweet","RT @RomainDostes: - Limiter le présidentialisme -
Pour @yjadot c'est :
✅+ de pouvoir à l'Assemblée et au Président du Parlement
✅La parit…",True,True,"1440776809843286024","- Limiter le présidentialisme -
Pour @yjadot c'est :
✅+ de pouvoir à l'Assemblée et au Président du Parlement
✅La parité de l'exécutif
✅Un mandat unique de 7 ans
✅Une part de proportionnelle aux législatives
#Jadot2022 #PrimaireEcoloLCI #PrimaireEcologiste https://t.co/8GerFJ68Pp","2021-09-22 20:35:34+00:00","1860911648","Romain Dostes 🟢⚪","RomainDostes"
"yjadot","1440778117136539649","2021-09-22 20:40:46+00:00","retweet","RT @YannickBrohard: .@yjadot : ""Nous avons l'impératif de gagner la présidentielle et de gouverner, pour transformer l'espoir en victoire.""…",True,True,"1440777578059468810",".@yjadot : ""Nous avons l'impératif de gagner la présidentielle et de gouverner, pour transformer l'espoir en victoire.""
#Jadot2022 #PrimaireEcoloLCI #PrimaireEcologiste #2022lecologie https://t.co/3a139izWah","2021-09-22 20:38:37+00:00","228349549","Yannick BROHARD 🌻🇪🇺","YannickBrohard"
"yjadot","1440778089395482634","2021-09-22 20:40:39+00:00","retweet","RT @watrin_laurent: La punition c'est la #pollution, la cata c'est le #climat. Nous sommes tous dans le même bateau. ""Mon écologie, c'est u…",True,True,"1440777637715009571","La punition c'est la #pollution, la cata c'est le #climat. Nous sommes tous dans le même bateau. ""Mon écologie, c'est une écologie qui #rassemble "" @yjadot calme, posé, clair. https://t.co/2F9f7vIvko","2021-09-22 20:38:51+00:00","1281366946051743745","Laurent Watrin","watrin_laurent"
"yjadot","1440777770208874497","2021-09-22 20:39:23+00:00","retweet","RT @antoinellorca: Si @yjadot est le candidat écologiste pour la présidentielle 2022 et que sa campagne patine, se retira-t-il au profit d'…",True,True,"1440777075103698951","Si @yjadot est le candidat écologiste pour la présidentielle 2022 et que sa campagne patine, se retira-t-il au profit d'@Anne_Hidalgo ?

""Non"", dit-il sur @LCI.
#BoiteàArchives #PrimaireEcoloLCI https://t.co/65XUcLk54N","2021-09-22 20:36:37+00:00","29749307","Antoine Llorca","antoinellorca"
"yjadot","1440777641846398987","2021-09-22 20:38:52+00:00","retweet","RT @Aurelientache: #PrimaireÉcoloLCI | Sortir du présidentialisme, renforcer les pouvoir du parlement, refonder notre démocratie ➡️Un binôm…",True,True,"1440777459578793988","#PrimaireÉcoloLCI | Sortir du présidentialisme, renforcer les pouvoir du parlement, refonder notre démocratie ➡️Un binôme présidentiel paritaire obligatoire c’est une proposition des @NDemocrates_  ! @yjadot https://t.co/qm4fP5wXan","2021-09-22 20:38:09+00:00","472903732","Aurélien Taché","Aurelientache"
"yjadot","1440776352118968322","2021-09-22 20:33:45+00:00","retweet","RT @Csagaspe: .@yjadot au débat de la #PrimaireEcologiste sur @LCI s'engage à avoir une première ministre femme s'il est élu Président de l…",True,True,"1440776190055174145",".@yjadot au débat de la #PrimaireEcologiste sur @LCI s'engage à avoir une première ministre femme s'il est élu Président de la république et réformer pour dépresidentialiser #Jadot2022 #PrimaireEcoloLCI https://t.co/eKvApFnr8C","2021-09-22 20:33:06+00:00","507402496","Sagaspe Chloé","Csagaspe"
"yjadot","1440776217527943170","2021-09-22 20:33:13+00:00","retweet","RT @samgrzybowski: « La force propulsive de la gauche c’est l’écologie politique ce n’est plus le Parti socialiste » @yjadot #PrimaireEcolo…",True,True,"1440775935586824195","« La force propulsive de la gauche c’est l’écologie politique ce n’est plus le Parti socialiste » @yjadot #PrimaireEcoloLCI","2021-09-22 20:32:06+00:00","189838829","Samuel Grzybowski 🇺🇦","samgrzybowski"
"yjadot","1440776175761047552","2021-09-22 20:33:03+00:00","retweet","RT @2022lecologie: ""Mon écologie, c'est une écologie qui rassemble. Mon écologie c'est une écologie du collectif. Avec l'ensemble des candi…",True,True,"1440754999370272775","""Mon écologie, c'est une écologie qui rassemble. Mon écologie c'est une écologie du collectif. Avec l'ensemble des candidat-es, avec les inscrit-es à cette primaire, nous allons travailler, faire campagne et gouverner"" @yjadot
#2022lecologie #PrimaireEcoloLCI #PrimaireEcologiste https://t.co/pI6uBWjdLi","2021-09-22 19:08:54+00:00","1355066513548574720","2022 L'écologie","2022lecologie"
"yjadot","1440776114121576453","2021-09-22 20:32:48+00:00","retweet","RT @FatiCuny: C'est une obligation internationale de sauver des vies.... Il y a un droit à l' asile on l'applique #Jadot2022  #PrimaireEcol…",True,True,"1440773440651235331","C'est une obligation internationale de sauver des vies.... Il y a un droit à l' asile on l'applique #Jadot2022  #PrimaireEcologiste https://t.co/GU7QsnvtoY","2021-09-22 20:22:11+00:00","985062790791647232","Cuny Fatima","FatiCuny"
"yjadot","1440776071998173186","2021-09-22 20:32:38+00:00","retweet","RT @DahmanRichter: ""Si les lobbys sont inquiets, ça me rassure""

Yannick Jadot 2021

#Jadot2022 #PrimaireEcologiste https://t.co/PmvCYFBvmO",True,True,"1440774792269893643","""Si les lobbys sont inquiets, ça me rassure""

Yannick Jadot 2021

#Jadot2022 #PrimaireEcologiste https://t.co/PmvCYFBvmO","2021-09-22 20:27:33+00:00","858237434","Dahman Richter","DahmanRichter"
"yjadot","1440775736252530689","2021-09-22 20:31:18+00:00","reply","Accueillir les réfugiés est une obligation internationale. Il faut appliquer le droit d'asile, c'est notre honneur. #2022lecologie https://t.co/vYijTu4qYq",True,True,"1440773667722457092","Beaucoup de policières et de policiers souhaitent protéger la police républicaine, on ne peut pas les abandonner au prétexte qu'une partie des syndicats de policiers sont clairement d'extrême droite. #2022lecologie https://t.co/NpRX3qb9xB","2021-09-22 20:23:05+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1440774193335848960","2021-09-22 20:25:10+00:00","retweet","RT @NabilaKeramane: 💚«Et toc! OUI, il y a une obligation à accueillir les migrants et cela s appelle le droit d’asile » #jadot2022 #2022lec…",True,True,"1440774030617841668","💚«Et toc! OUI, il y a une obligation à accueillir les migrants et cela s appelle le droit d’asile » #jadot2022 #2022lecologie #PrimaireEcoloLCI @yjadot","2021-09-22 20:24:31+00:00","76428830","🌻Nabila KERAMANE🌻☘️#LibertePourNabilMellah✊🏼","NabilaKeramane"
"yjadot","1440774165439475713","2021-09-22 20:25:03+00:00","retweet","RT @MorganJasiens: ""C'est un obligation internationale. Pourquoi une obligation internationale ? Parce que l'enjeu, c'est de sauver des vie…",True,True,"1440773715382325256","""C'est un obligation internationale. Pourquoi une obligation internationale ? Parce que l'enjeu, c'est de sauver des vies. On a 1000 personnes mortes en Méditerranée depuis le début de l'année. L'asile, c'est un droit, on accueille."" @yjadot

#PrimaireEcologiste #Jadot2022 https://t.co/H8bg2RMy5z","2021-09-22 20:23:16+00:00","397909802","Morgan Jasienski 🌻🤝🌍⚖️🛡️🌈🇪🇺","MorganJasiens"
"yjadot","1440773667722457092","2021-09-22 20:23:05+00:00","reply","Beaucoup de policières et de policiers souhaitent protéger la police républicaine, on ne peut pas les abandonner au prétexte qu'une partie des syndicats de policiers sont clairement d'extrême droite. #2022lecologie https://t.co/NpRX3qb9xB",True,True,"1440771970241466369","Il faut soutenir les nombreux policières et policiers qui ne supportent pas le racisme dans la police. Ces agents disent ""ne nous laissez pas seuls avec Zemmour et Le Pen"". #2022lecologie https://t.co/FM49T0BtNw","2021-09-22 20:16:20+00:00","117761523","Yannick Jadot","yjadot"
"yjadot","1440772883240812544","2021-09-22 20:19:58+00:00","retweet","RT @MorganJasiens: ""Je plie le genou en hommage à George Floyd lorsqu'il y a des #ViolencesPolicières, je suis aussi aux côtés des policier…",True,True,"1440770112374509570","""Je plie le genou en hommage à George Floyd lorsqu'il y a des #ViolencesPolicières, je suis aussi aux côtés des policier•e•s lorsqu'ils sont attaqué•e•s. Gouverner, ça n'est pas confortable."" @yjadot

#PrimaireEcologiste #Jadot2022 https://t.co/Wgs7OsQKGr","2021-09-22 20:08:57+00:00","397909802","Morgan Jasienski 🌻🤝🌍⚖️🛡️🌈🇪🇺","MorganJasiens"
