username,id,datetime,type,text
yjadot,1441080171142987784,2021-09-23 16:41:01+00:00,retweet,"RT @Mediapart: 🔴 « Je veux une grande réindustrialisation en France et en Europe »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre…"
yjadot,1441080153963118596,2021-09-23 16:40:57+00:00,retweet,"RT @Mediapart: 🔴 « Jean-Luc Mélenchon a été au pouvoir, il a été ministre »

@yjadot #PrimaireÉcologiste #FaceÀMediapart #Àlairlibre

https…"
yjadot,1441080067510177792,2021-09-23 16:40:36+00:00,retweet,"RT @Mediapart: 🔴 « Il y quatre ans les Socialistes étaient encore au pouvoir, il n’ont même pas arrêté le projet d'aéroport à Notre-Dame-de…"
yjadot,1441080047624929280,2021-09-23 16:40:31+00:00,retweet,"RT @Mediapart: 🔴 « Nous nous différencions avec Sandrine Rousseau sur la question de l’écologie de gouvernement »

@yjadot #PrimaireÉcologi…"
yjadot,1441080020022308864,2021-09-23 16:40:25+00:00,retweet,"RT @Mediapart: 🔴 « Le terme décroissance est un débat depuis 30 ans au sein de l’écologie, ce qui importe c’est ce qu’on met dedans, évidem…"
yjadot,1441079929597304834,2021-09-23 16:40:03+00:00,retweet,"RT @Mediapart: 🔴 « Dès que nous arriverons au pouvoir il nous faudra agir face au chaos climatique, à l’effondrement de la diversité, aux i…"
yjadot,1441079708213514242,2021-09-23 16:39:11+00:00,retweet,"RT @RivierEmma: Féministe de terrain, avocate engagée au quotidien auprès des victimes de violences sexuelles et sexiste, on me voit et je…"
yjadot,1441064155583168515,2021-09-23 15:37:23+00:00,reply,@GuillaumGontard Merci
yjadot,1441064140815179778,2021-09-23 15:37:19+00:00,retweet,"RT @GuillaumGontard: Pour le 2e tour de la #PrimaireEcologiste j'apporte mon soutien @yjadot 

J'ai éprouvé sa méthode, sur le terrain, not…"
yjadot,1441064110016188421,2021-09-23 15:37:12+00:00,normal,"Les équipes éducatives méritent toute  notre considération, comme toutes celles et ceux qui font chaque jour le service public. Je soutiens une revalorisation globale de leur traitement, leurs missions et leurs conditions de travail. #greve23septembre"
yjadot,1441030284279832596,2021-09-23 13:22:47+00:00,normal,"Merci ! 
Primaire écologiste : une centaine d'élus de Lyon et de la région se positionnent pour Jadot | https://t.co/q9NUOJh3EF"
yjadot,1440790170844893192,2021-09-22 21:28:39+00:00,reply,"Les 122670 personnes inscrites à la primaire de l’écologie forment la nouvelle équipe de France de l’écologie, nous avons le devoir ensemble de transformer en victoire l’attente et l’espoir de la société #2022lecologie https://t.co/xSxuyEXqel"
yjadot,1440786736636841985,2021-09-22 21:15:01+00:00,reply,"La force propulsive de la société aujourd’hui, la force qui aussi donne du sens aux valeurs de la gauche, c’est l’écologie #2022lecologiz https://t.co/YQOOrzgDmT"
yjadot,1440785168432709632,2021-09-22 21:08:47+00:00,reply,L’économie que nous portons c’est une économie qui a du sens #2022lecologie https://t.co/mvl3g1K8KA
yjadot,1440784284051148807,2021-09-22 21:05:16+00:00,retweet,"RT @JAuslender: Au sortir du débat de ce soir, mon choix est fait, ce sera @yjadot. 
Une écologie ambitieuse et de rassemblement, claire su…"
yjadot,1440784212517289985,2021-09-22 21:04:59+00:00,retweet,"RT @2022lecologie: L'économie que nous portons c'est une économie qui redonne du sens au travail dans l'entreprise, à l'entreprise et à la…"
